title	pathway_id	cage_pathway_id	ID	ENTREZID	Pathway_ID1	ENTREZID_char	cage_ID	cage_ENTREZID	X0h_dnE47dox0h_vs_dnE47noDox0hlog2FC	X0h_dnE47dox0h_vs_RFPdox0hlog2FC	X0h_dnE47noDox0h_vs_RFPnoDox0hlog2FC	X0h_RFPdox0h_vs_RFPnoDox0hlog2FC	X24h_dnE47dox24h_vs_dnE47noDox24hlog2FC	X24h_dnE47dox24h_vs_RFPdox24hlog2FC	X24h_dnE47noDox24h_vs_RFPnoDox24hlog2FC	X24h_RFPdox24h_vs_RFPnoDox24hlog2FC	X48h_dnE47dox48h_vs_dnE47noDox48hlog2FC	X48h_dnE47dox48h_vs_RFPdox48hlog2FC	X48h_dnE47noDox48h_vs_RFPnoDox48hlog2FC	X48h_RFPdox48h_vs_RFPnoDox48hlog2FC	X72h_dnE47dox72h_vs_dnE47noDox72hlog2FC	X72h_dnE47dox72h_vs_RFPdox72hlog2FC	X72h_dnE47noDox72h_vs_RFPnoDox72hlog2FC	X72h_RFPdox72h_vs_RFPnoDox72hlog2FC	dnE47dox_24h_vs_0hlog2FC	dnE47dox_48h_vs_0hlog2FC	dnE47dox_72h_vs_0hlog2FC	dnE47noDox_24h_vs_0hlog2FC	dnE47noDox_48h_vs_0hlog2FC	dnE47noDox_72h_vs_0hlog2FC	RFPdox_24h_vs_0hlog2FC	RFPdox_48h_vs_0hlog2FC	RFPdox_72h_vs_0hlog2FC	RFPnoDox_24h_vs_0hlog2FC	RFPnoDox_48h_vs_0hlog2FC	RFPnoDox_72h_vs_0hlog2FC	cage_X0h_dnE47dox0h_vs_dnE47noDox0hlog2FC	cage_X0h_dnE47dox0h_vs_RFPdox0hlog2FC	cage_X0h_dnE47noDox0h_vs_RFPnoDox0hlog2FC	cage_X0h_RFPdox0h_vs_RFPnoDox0hlog2FC	cage_X24h_dnE47dox24h_vs_dnE47noDox24hlog2FC	cage_X24h_dnE47dox24h_vs_RFPdox24hlog2FC	cage_X24h_dnE47noDox24h_vs_RFPnoDox24hlog2FC	cage_X24h_RFPdox24h_vs_RFPnoDox24hlog2FC	cage_X48h_dnE47dox48h_vs_dnE47noDox48hlog2FC	cage_X48h_dnE47dox48h_vs_RFPdox48hlog2FC	cage_X48h_dnE47noDox48h_vs_RFPnoDox48hlog2FC	cage_X48h_RFPdox48h_vs_RFPnoDox48hlog2FC	cage_X72h_dnE47dox72h_vs_dnE47noDox72hlog2FC	cage_X72h_dnE47dox72h_vs_RFPdox72hlog2FC	cage_X72h_dnE47noDox72h_vs_RFPnoDox72hlog2FC	cage_X72h_RFPdox72h_vs_RFPnoDox72hlog2FC	cage_dnE47dox_24h_vs_0hlog2FC	cage_dnE47dox_48h_vs_0hlog2FC	cage_dnE47dox_72h_vs_0hlog2FC	cage_dnE47noDox_24h_vs_0hlog2FC	cage_dnE47noDox_48h_vs_0hlog2FC	cage_dnE47noDox_72h_vs_0hlog2FC	cage_RFPdox_24h_vs_0hlog2FC	cage_RFPdox_48h_vs_0hlog2FC	cage_RFPdox_72h_vs_0hlog2FC	cage_RFPnoDox_24h_vs_0hlog2FC	cage_RFPnoDox_48h_vs_0hlog2FC	cage_RFPnoDox_72h_vs_0hlog2FC
Renal_cell_carcinoma	hsa05211	hsa05211	FLCN	201163	05211	E201163	FLCN	201163	0.0588535767272413	0.0809092598509266	-0.037890046241374	-0.0599457293650593	0.130006735558686	0.0582953062216739	0.0487366555891059	0.120448084926118	0.889692429859337	0.737439774135662	-0.0436836573255601	0.108568998398115	1.02551060630118	0.866232423855857	0.0675709942432519	0.226849176688573	-0.2822331523458	0.510511643367807	1.12560172852276	-0.353386311177245	-0.320327209764289	0.158944698948824	-0.259619198716547	-0.146018870916929	0.34027856451783	-0.440013013007725	-0.314533598680103	0.0534836584641978	-0.0756125901765848	-0.0230379681242165	0.14457471177639	0.0920000897240213	-0.0788476580349198	-0.15185041100511	0.0366376482168395	0.10964040118703	0.514275531084202	0.493550598223865	0.0440858913467923	0.064810824207129	0.597143934921435	0.377486353918755	-0.0420230118181341	0.177634569184547	-0.495102547427473	0.226226163824189	0.729839767409754	-0.491867479569138	-0.363661957436598	0.0570832423117335	-0.366290104546579	-0.290362402523893	0.329315445366782	-0.383930416009588	-0.263173137007	0.243680965906257
Pathways_in_cancer	hsa05200	hsa05200	FZD7	8324	05200	E8324	FZD7	8324	-0.0536841383028655	-0.440725699831851	-0.264256567935998	0.122784993592987	1.44121327264273	1.30966178918873	-0.130674514281337	0.000876969172661933	1.60711567672947	1.39786251502335	-0.20858753884176	0.000665622864362552	1.48122070567813	1.35132127193817	-0.2328601482058	-0.102960714465841	2.45879569895697	1.91511953632262	1.38563691422606	0.963898288011379	0.254319721290279	-0.149267929754933	0.708408209936393	0.076531321467416	-0.40641005754396	0.830316234356718	0.198650692196041	-0.180664349485132	-0.310170849777857	-0.397276055789782	-0.382749047428164	-0.295643841416238	1.82431062125103	1.72835102685745	-0.0690395035779549	0.0269200908156178	1.57339774191198	1.51668524627557	-0.497152924180084	-0.44044042854367	0.606621424212569	0.794433232161825	-0.358901405624767	-0.546713213574023	3.09530816839479	2.25651963444279	1.00197186766639	0.960826697365904	0.372951042752955	0.0851795936759612	0.969681085747551	0.342558332377443	-0.189737420285221	0.647117153515695	0.487354919504875	0.0613319518725639
Proteoglycans_in_cancer	hsa05205	hsa05205	FZD7	8324	05205	E8324	FZD7	8324	-0.0536841383028655	-0.440725699831851	-0.264256567935998	0.122784993592987	1.44121327264273	1.30966178918873	-0.130674514281337	0.000876969172661933	1.60711567672947	1.39786251502335	-0.20858753884176	0.000665622864362552	1.48122070567813	1.35132127193817	-0.2328601482058	-0.102960714465841	2.45879569895697	1.91511953632262	1.38563691422606	0.963898288011379	0.254319721290279	-0.149267929754933	0.708408209936393	0.076531321467416	-0.40641005754396	0.830316234356718	0.198650692196041	-0.180664349485132	-0.310170849777857	-0.397276055789782	-0.382749047428164	-0.295643841416238	1.82431062125103	1.72835102685745	-0.0690395035779549	0.0269200908156178	1.57339774191198	1.51668524627557	-0.497152924180084	-0.44044042854367	0.606621424212569	0.794433232161825	-0.358901405624767	-0.546713213574023	3.09530816839479	2.25651963444279	1.00197186766639	0.960826697365904	0.372951042752955	0.0851795936759612	0.969681085747551	0.342558332377443	-0.189737420285221	0.647117153515695	0.487354919504875	0.0613319518725639
Basal_cell_carcinoma	hsa05217	hsa05217	FZD7	8324	05217	E8324	FZD7	8324	-0.0536841383028655	-0.440725699831851	-0.264256567935998	0.122784993592987	1.44121327264273	1.30966178918873	-0.130674514281337	0.000876969172661933	1.60711567672947	1.39786251502335	-0.20858753884176	0.000665622864362552	1.48122070567813	1.35132127193817	-0.2328601482058	-0.102960714465841	2.45879569895697	1.91511953632262	1.38563691422606	0.963898288011379	0.254319721290279	-0.149267929754933	0.708408209936393	0.076531321467416	-0.40641005754396	0.830316234356718	0.198650692196041	-0.180664349485132	-0.310170849777857	-0.397276055789782	-0.382749047428164	-0.295643841416238	1.82431062125103	1.72835102685745	-0.0690395035779549	0.0269200908156178	1.57339774191198	1.51668524627557	-0.497152924180084	-0.44044042854367	0.606621424212569	0.794433232161825	-0.358901405624767	-0.546713213574023	3.09530816839479	2.25651963444279	1.00197186766639	0.960826697365904	0.372951042752955	0.0851795936759612	0.969681085747551	0.342558332377443	-0.189737420285221	0.647117153515695	0.487354919504875	0.0613319518725639
Breast_cancer	hsa05224	hsa05224	FZD7	8324	05224	E8324	FZD7	8324	-0.0536841383028655	-0.440725699831851	-0.264256567935998	0.122784993592987	1.44121327264273	1.30966178918873	-0.130674514281337	0.000876969172661933	1.60711567672947	1.39786251502335	-0.20858753884176	0.000665622864362552	1.48122070567813	1.35132127193817	-0.2328601482058	-0.102960714465841	2.45879569895697	1.91511953632262	1.38563691422606	0.963898288011379	0.254319721290279	-0.149267929754933	0.708408209936393	0.076531321467416	-0.40641005754396	0.830316234356718	0.198650692196041	-0.180664349485132	-0.310170849777857	-0.397276055789782	-0.382749047428164	-0.295643841416238	1.82431062125103	1.72835102685745	-0.0690395035779549	0.0269200908156178	1.57339774191198	1.51668524627557	-0.497152924180084	-0.44044042854367	0.606621424212569	0.794433232161825	-0.358901405624767	-0.546713213574023	3.09530816839479	2.25651963444279	1.00197186766639	0.960826697365904	0.372951042752955	0.0851795936759612	0.969681085747551	0.342558332377443	-0.189737420285221	0.647117153515695	0.487354919504875	0.0613319518725639
Hepatocellular_carcinoma	hsa05225	hsa05225	FZD7	8324	05225	E8324	FZD7	8324	-0.0536841383028655	-0.440725699831851	-0.264256567935998	0.122784993592987	1.44121327264273	1.30966178918873	-0.130674514281337	0.000876969172661933	1.60711567672947	1.39786251502335	-0.20858753884176	0.000665622864362552	1.48122070567813	1.35132127193817	-0.2328601482058	-0.102960714465841	2.45879569895697	1.91511953632262	1.38563691422606	0.963898288011379	0.254319721290279	-0.149267929754933	0.708408209936393	0.076531321467416	-0.40641005754396	0.830316234356718	0.198650692196041	-0.180664349485132	-0.310170849777857	-0.397276055789782	-0.382749047428164	-0.295643841416238	1.82431062125103	1.72835102685745	-0.0690395035779549	0.0269200908156178	1.57339774191198	1.51668524627557	-0.497152924180084	-0.44044042854367	0.606621424212569	0.794433232161825	-0.358901405624767	-0.546713213574023	3.09530816839479	2.25651963444279	1.00197186766639	0.960826697365904	0.372951042752955	0.0851795936759612	0.969681085747551	0.342558332377443	-0.189737420285221	0.647117153515695	0.487354919504875	0.0613319518725639
Gastric_cancer	hsa05226	hsa05226	FZD7	8324	05226	E8324	FZD7	8324	-0.0536841383028655	-0.440725699831851	-0.264256567935998	0.122784993592987	1.44121327264273	1.30966178918873	-0.130674514281337	0.000876969172661933	1.60711567672947	1.39786251502335	-0.20858753884176	0.000665622864362552	1.48122070567813	1.35132127193817	-0.2328601482058	-0.102960714465841	2.45879569895697	1.91511953632262	1.38563691422606	0.963898288011379	0.254319721290279	-0.149267929754933	0.708408209936393	0.076531321467416	-0.40641005754396	0.830316234356718	0.198650692196041	-0.180664349485132	-0.310170849777857	-0.397276055789782	-0.382749047428164	-0.295643841416238	1.82431062125103	1.72835102685745	-0.0690395035779549	0.0269200908156178	1.57339774191198	1.51668524627557	-0.497152924180084	-0.44044042854367	0.606621424212569	0.794433232161825	-0.358901405624767	-0.546713213574023	3.09530816839479	2.25651963444279	1.00197186766639	0.960826697365904	0.372951042752955	0.0851795936759612	0.969681085747551	0.342558332377443	-0.189737420285221	0.647117153515695	0.487354919504875	0.0613319518725639
Viral_carcinogenesis	hsa05203	hsa05203	RASA2	5922	05203	E5922	RASA2	5922	-0.0119870979977024	-0.203865891005383	0.207390505907786	0.399269298915466	0.570484914559181	0.64275263170843	-0.00193037260059277	-0.0741980897498409	0.910849943926558	0.955975142362763	-0.0147475946712568	-0.0598727931074617	1.54575475486004	1.53558896815817	-0.0457908728095091	-0.0356250861076428	0.738088948263875	1.24476125241488	1.39576905704609	0.155616935706991	0.321924210490616	-0.161972795811648	-0.108529574449937	0.0849202190467305	-0.343685802117462	0.36493781421537	0.544062311069658	0.0912085829056466	-0.105326304878209	-0.0344175744611154	0.247746959197486	0.176838228780393	0.458271058625706	0.528732995604454	0.33825502467067	0.267793087691921	0.777352940119385	1.00189007082346	-0.401433552381647	-0.625970683085726	1.41726611872565	1.23031913755781	-0.100038439781173	0.0869085413866618	0.636743556323561	0.859912138950094	1.03843412164458	0.0731461928196461	-0.0227671060475	-0.484158301959281	0.0735929862579907	-0.176395506334486	-0.226302590374353	-0.0173618726535377	0.626413405531632	-0.136372902980623
Pathways_in_cancer	hsa05200	hsa05200	GNAQ	2776	05200	E2776	GNAQ	2776	0.0393921546557771	-0.0768664444504462	-0.0036136662815714	0.112644932824652	0.253226931002329	0.20540382899388	-0.147224323756046	-0.0994012217475961	-0.00243228331172987	-0.00157723256183894	-0.0541895539247473	-0.0550446046746382	-0.13423842376402	-0.162541485088426	-0.141647416621247	-0.113344355296841	0.25153264387615	0.064040011863842	-0.366748214699785	0.0376978675295981	0.105864449831349	-0.193117636279988	-0.0307376295681756	-0.0112492000247652	-0.281073174061805	0.181308525004072	0.156440337474525	-0.0550838859403122	0.127600453509439	0.0393515143641846	-0.167939885116515	-0.0796909459712604	0.207146396935203	-0.0911646255768399	0.0528005663497755	0.351111588861818	0.0425236911214837	0.441794816930962	-0.319612463791198	-0.718883589600677	0.126120661051555	-0.383468751105623	-0.144043709167028	0.36554570299015	0.0137027818697563	0.0116941415223112	-0.321408286458664	-0.0658431615560072	0.096770903910267	-0.31992849400078	0.144218921810781	-0.390749161044467	0.101411979011143	-0.286583613022298	0.24844348258495	-0.343824669950267
MicroRNAs_in_cancer	hsa05206	hsa05206	MMP16	4325	05206	E4325	MMP16	4325	0.0398053886531155	-0.0830365516345514	0.044894731169726	0.167736671457393	0.221214655233364	0.257723934067005	-0.0412012155703457	-0.0777104944039866	0.982760537170767	0.896305321248644	-0.110295169242864	-0.0238399533207421	1.07479761587759	0.855076405035007	-0.295498251825427	-0.0757770409828457	0.441500966565746	0.976296294012711	0.0434815597394737	0.260091699985498	0.0333411454950594	-0.991510667484999	0.10074048086419	-0.00304557887048522	-0.894631396930085	0.346187646725569	0.18853104590765	-0.651117684489846	-0.33553547032779	-0.184183672085227	0.26904183988985	0.117690041647287	-0.153905456105859	-0.141488522376946	0.437100593950059	0.424683660221146	0.656521237759093	0.917325581965324	-0.21821474076323	-0.479019084969461	2.18506364443694	0.747672563195924	-1.0678433651734	0.369547716067612	0.31823789408012	1.07672589319103	0.49264916828309	0.136607879858189	0.0846691851041463	-2.02794994648164	0.275542744371839	-0.0247833608595221	-0.439207066998062	-0.0314508742020202	0.571925765757226	-0.691064741418387
Transcriptional_misregulation_in_cancer	hsa05202	hsa05202	TSPAN7	7102	05202	E7102	TSPAN7	7102	0.0122542573242932	-0.270668566198924	-0.400049184897245	-0.117126361374028	-0.479156094181484	-0.858253046744214	-0.470147998765088	-0.091051046202358	-0.879494371249553	-0.818491562399722	-0.00952848885428059	-0.0705312977041112	-0.400149471846821	-0.332278974977609	0.0450039612571584	-0.0228665356120539	0.781121757219967	1.3802276963174	2.20895141440792	1.27253210872574	2.27197632489125	2.62135514357903	1.36870623776526	1.9280506925182	2.2705618231866	1.34263092259359	1.88145562884828	2.17630199742463	0.209438418609158	0.122872283247703	-0.104310516262427	-0.017744380900972	-0.591976609034243	-0.692930565976944	-0.406099281462329	-0.305145324519628	-0.824514325319659	-1.1139479736487	-0.294477345046057	-0.00504369671701486	-0.992609546186867	-0.536352123263157	0.340698825195037	-0.115558597728673	0.517208705764759	1.33273867542807	2.07925738382128	1.31862373340816	2.36669141935689	3.28130534861731	1.33301155498941	2.56955893232447	2.73848179033214	1.62041249860806	2.55685824814052	2.83629600715984
Pathways_in_cancer	hsa05200	hsa05200	FZD1	8321	05200	E8321	FZD1	8321	0.0119142780035371	-0.196130136148536	-0.260419474209595	-0.0523750600575212	0.851477564155989	0.621473368723676	-0.289387659932582	-0.0593834645002681	1.83425742764606	1.61685628092301	-0.230401662450673	-0.0130005157276235	1.07149660235735	0.907756244301272	-0.10680494157256	0.056935416483518	0.802215693061522	2.06184898898872	2.04483824807496	-0.0373475930909305	0.239505839346195	0.985255923721146	-0.0153878118106902	0.248862571917171	0.94095186762515	-0.00837940736794338	0.209488027587273	0.831641391084111	-0.0580815396683967	-0.203468794807222	-0.108249806847244	0.0371374482915813	0.661184356350466	0.208599651473817	-0.214262764631791	0.238321940244858	1.6219176185059	1.72154281723988	-0.639571698707704	-0.73919689744169	0.799880416854126	0.503863015478811	-0.213188424820259	0.0828289765550562	0.208757193095277	1.90966984105291	1.50617023540286	-0.510508702923586	0.229670682878621	0.648208278880336	-0.203311253185762	-0.0153417709941901	0.798838425116826	-0.404495745139039	0.760992574739082	0.753146896853351
Proteoglycans_in_cancer	hsa05205	hsa05205	FZD1	8321	05205	E8321	FZD1	8321	0.0119142780035371	-0.196130136148536	-0.260419474209595	-0.0523750600575212	0.851477564155989	0.621473368723676	-0.289387659932582	-0.0593834645002681	1.83425742764606	1.61685628092301	-0.230401662450673	-0.0130005157276235	1.07149660235735	0.907756244301272	-0.10680494157256	0.056935416483518	0.802215693061522	2.06184898898872	2.04483824807496	-0.0373475930909305	0.239505839346195	0.985255923721146	-0.0153878118106902	0.248862571917171	0.94095186762515	-0.00837940736794338	0.209488027587273	0.831641391084111	-0.0580815396683967	-0.203468794807222	-0.108249806847244	0.0371374482915813	0.661184356350466	0.208599651473817	-0.214262764631791	0.238321940244858	1.6219176185059	1.72154281723988	-0.639571698707704	-0.73919689744169	0.799880416854126	0.503863015478811	-0.213188424820259	0.0828289765550562	0.208757193095277	1.90966984105291	1.50617023540286	-0.510508702923586	0.229670682878621	0.648208278880336	-0.203311253185762	-0.0153417709941901	0.798838425116826	-0.404495745139039	0.760992574739082	0.753146896853351
Basal_cell_carcinoma	hsa05217	hsa05217	FZD1	8321	05217	E8321	FZD1	8321	0.0119142780035371	-0.196130136148536	-0.260419474209595	-0.0523750600575212	0.851477564155989	0.621473368723676	-0.289387659932582	-0.0593834645002681	1.83425742764606	1.61685628092301	-0.230401662450673	-0.0130005157276235	1.07149660235735	0.907756244301272	-0.10680494157256	0.056935416483518	0.802215693061522	2.06184898898872	2.04483824807496	-0.0373475930909305	0.239505839346195	0.985255923721146	-0.0153878118106902	0.248862571917171	0.94095186762515	-0.00837940736794338	0.209488027587273	0.831641391084111	-0.0580815396683967	-0.203468794807222	-0.108249806847244	0.0371374482915813	0.661184356350466	0.208599651473817	-0.214262764631791	0.238321940244858	1.6219176185059	1.72154281723988	-0.639571698707704	-0.73919689744169	0.799880416854126	0.503863015478811	-0.213188424820259	0.0828289765550562	0.208757193095277	1.90966984105291	1.50617023540286	-0.510508702923586	0.229670682878621	0.648208278880336	-0.203311253185762	-0.0153417709941901	0.798838425116826	-0.404495745139039	0.760992574739082	0.753146896853351
Breast_cancer	hsa05224	hsa05224	FZD1	8321	05224	E8321	FZD1	8321	0.0119142780035371	-0.196130136148536	-0.260419474209595	-0.0523750600575212	0.851477564155989	0.621473368723676	-0.289387659932582	-0.0593834645002681	1.83425742764606	1.61685628092301	-0.230401662450673	-0.0130005157276235	1.07149660235735	0.907756244301272	-0.10680494157256	0.056935416483518	0.802215693061522	2.06184898898872	2.04483824807496	-0.0373475930909305	0.239505839346195	0.985255923721146	-0.0153878118106902	0.248862571917171	0.94095186762515	-0.00837940736794338	0.209488027587273	0.831641391084111	-0.0580815396683967	-0.203468794807222	-0.108249806847244	0.0371374482915813	0.661184356350466	0.208599651473817	-0.214262764631791	0.238321940244858	1.6219176185059	1.72154281723988	-0.639571698707704	-0.73919689744169	0.799880416854126	0.503863015478811	-0.213188424820259	0.0828289765550562	0.208757193095277	1.90966984105291	1.50617023540286	-0.510508702923586	0.229670682878621	0.648208278880336	-0.203311253185762	-0.0153417709941901	0.798838425116826	-0.404495745139039	0.760992574739082	0.753146896853351
Hepatocellular_carcinoma	hsa05225	hsa05225	FZD1	8321	05225	E8321	FZD1	8321	0.0119142780035371	-0.196130136148536	-0.260419474209595	-0.0523750600575212	0.851477564155989	0.621473368723676	-0.289387659932582	-0.0593834645002681	1.83425742764606	1.61685628092301	-0.230401662450673	-0.0130005157276235	1.07149660235735	0.907756244301272	-0.10680494157256	0.056935416483518	0.802215693061522	2.06184898898872	2.04483824807496	-0.0373475930909305	0.239505839346195	0.985255923721146	-0.0153878118106902	0.248862571917171	0.94095186762515	-0.00837940736794338	0.209488027587273	0.831641391084111	-0.0580815396683967	-0.203468794807222	-0.108249806847244	0.0371374482915813	0.661184356350466	0.208599651473817	-0.214262764631791	0.238321940244858	1.6219176185059	1.72154281723988	-0.639571698707704	-0.73919689744169	0.799880416854126	0.503863015478811	-0.213188424820259	0.0828289765550562	0.208757193095277	1.90966984105291	1.50617023540286	-0.510508702923586	0.229670682878621	0.648208278880336	-0.203311253185762	-0.0153417709941901	0.798838425116826	-0.404495745139039	0.760992574739082	0.753146896853351
Gastric_cancer	hsa05226	hsa05226	FZD1	8321	05226	E8321	FZD1	8321	0.0119142780035371	-0.196130136148536	-0.260419474209595	-0.0523750600575212	0.851477564155989	0.621473368723676	-0.289387659932582	-0.0593834645002681	1.83425742764606	1.61685628092301	-0.230401662450673	-0.0130005157276235	1.07149660235735	0.907756244301272	-0.10680494157256	0.056935416483518	0.802215693061522	2.06184898898872	2.04483824807496	-0.0373475930909305	0.239505839346195	0.985255923721146	-0.0153878118106902	0.248862571917171	0.94095186762515	-0.00837940736794338	0.209488027587273	0.831641391084111	-0.0580815396683967	-0.203468794807222	-0.108249806847244	0.0371374482915813	0.661184356350466	0.208599651473817	-0.214262764631791	0.238321940244858	1.6219176185059	1.72154281723988	-0.639571698707704	-0.73919689744169	0.799880416854126	0.503863015478811	-0.213188424820259	0.0828289765550562	0.208757193095277	1.90966984105291	1.50617023540286	-0.510508702923586	0.229670682878621	0.648208278880336	-0.203311253185762	-0.0153417709941901	0.798838425116826	-0.404495745139039	0.760992574739082	0.753146896853351
Pathways_in_cancer	hsa05200	hsa05200	KIT	3815	05200	E3815	KIT	3815	-0.176042475614495	0.0594203064607817	0.35028808922537	0.114825307150094	-0.274001604650478	-0.110934046736979	0.11474349298187	-0.0483240649316298	0.238228476258987	0.345476872961726	0.0891870046719996	-0.01806139203074	0.739122599019225	0.671442043085726	-0.0846945601415222	-0.0170140042080229	1.11143754269762	3.12665434584676	3.79765948086286	1.2093966717336	2.71238339397328	2.88249440622914	1.28179189589538	2.84059777934582	3.18563774423792	1.4449412679771	2.97348447852665	3.31747705559603	-0.0199123126110561	0.569584114098474	0.0916971786809278	-0.497799248028602	0.0534845073185317	-0.259335693262295	-0.251323832439657	0.0614963681411698	0.00261530421429082	0.0509421688071527	-0.170199655355033	-0.218526519947895	0.658966463429212	0.367543718957082	0.0971187399136477	0.388541484385778	1.12385322255672	2.94679233531407	3.73132133312255	1.05045640262713	2.92426471848872	3.05244255708228	1.95277302991749	3.46543428060539	3.93336172826394	1.39347741374772	3.18616155252469	3.04702099584956
Acute_myeloid_leukemia	hsa05221	hsa05221	KIT	3815	05221	E3815	KIT	3815	-0.176042475614495	0.0594203064607817	0.35028808922537	0.114825307150094	-0.274001604650478	-0.110934046736979	0.11474349298187	-0.0483240649316298	0.238228476258987	0.345476872961726	0.0891870046719996	-0.01806139203074	0.739122599019225	0.671442043085726	-0.0846945601415222	-0.0170140042080229	1.11143754269762	3.12665434584676	3.79765948086286	1.2093966717336	2.71238339397328	2.88249440622914	1.28179189589538	2.84059777934582	3.18563774423792	1.4449412679771	2.97348447852665	3.31747705559603	-0.0199123126110561	0.569584114098474	0.0916971786809278	-0.497799248028602	0.0534845073185317	-0.259335693262295	-0.251323832439657	0.0614963681411698	0.00261530421429082	0.0509421688071527	-0.170199655355033	-0.218526519947895	0.658966463429212	0.367543718957082	0.0971187399136477	0.388541484385778	1.12385322255672	2.94679233531407	3.73132133312255	1.05045640262713	2.92426471848872	3.05244255708228	1.95277302991749	3.46543428060539	3.93336172826394	1.39347741374772	3.18616155252469	3.04702099584956
Breast_cancer	hsa05224	hsa05224	KIT	3815	05224	E3815	KIT	3815	-0.176042475614495	0.0594203064607817	0.35028808922537	0.114825307150094	-0.274001604650478	-0.110934046736979	0.11474349298187	-0.0483240649316298	0.238228476258987	0.345476872961726	0.0891870046719996	-0.01806139203074	0.739122599019225	0.671442043085726	-0.0846945601415222	-0.0170140042080229	1.11143754269762	3.12665434584676	3.79765948086286	1.2093966717336	2.71238339397328	2.88249440622914	1.28179189589538	2.84059777934582	3.18563774423792	1.4449412679771	2.97348447852665	3.31747705559603	-0.0199123126110561	0.569584114098474	0.0916971786809278	-0.497799248028602	0.0534845073185317	-0.259335693262295	-0.251323832439657	0.0614963681411698	0.00261530421429082	0.0509421688071527	-0.170199655355033	-0.218526519947895	0.658966463429212	0.367543718957082	0.0971187399136477	0.388541484385778	1.12385322255672	2.94679233531407	3.73132133312255	1.05045640262713	2.92426471848872	3.05244255708228	1.95277302991749	3.46543428060539	3.93336172826394	1.39347741374772	3.18616155252469	3.04702099584956
Central_carbon_metabolism_in_cancer	hsa05230	hsa05230	KIT	3815	05230	E3815	KIT	3815	-0.176042475614495	0.0594203064607817	0.35028808922537	0.114825307150094	-0.274001604650478	-0.110934046736979	0.11474349298187	-0.0483240649316298	0.238228476258987	0.345476872961726	0.0891870046719996	-0.01806139203074	0.739122599019225	0.671442043085726	-0.0846945601415222	-0.0170140042080229	1.11143754269762	3.12665434584676	3.79765948086286	1.2093966717336	2.71238339397328	2.88249440622914	1.28179189589538	2.84059777934582	3.18563774423792	1.4449412679771	2.97348447852665	3.31747705559603	-0.0199123126110561	0.569584114098474	0.0916971786809278	-0.497799248028602	0.0534845073185317	-0.259335693262295	-0.251323832439657	0.0614963681411698	0.00261530421429082	0.0509421688071527	-0.170199655355033	-0.218526519947895	0.658966463429212	0.367543718957082	0.0971187399136477	0.388541484385778	1.12385322255672	2.94679233531407	3.73132133312255	1.05045640262713	2.92426471848872	3.05244255708228	1.95277302991749	3.46543428060539	3.93336172826394	1.39347741374772	3.18616155252469	3.04702099584956
Pathways_in_cancer	hsa05200	hsa05200	APPL1	26060	05200	E26060	APPL1	26060	-0.00298819184068398	-0.0482029223137816	0.00900404009970174	0.0542187705727994	0.214546372162198	0.114583746840331	-0.0855476701441221	0.0144149551777446	-0.0722291564662078	-0.144123467061325	-0.172988737973476	-0.101094427378359	-0.404292188350413	-0.481442514168744	-0.175879881305619	-0.0987295554872883	-0.174412868031246	-0.368256404027017	-0.714159762458946	-0.391947432034128	-0.299015439401493	-0.312855765949217	-0.337199537185359	-0.272335859279474	-0.280920170603984	-0.297395721790304	-0.117022661328315	-0.127971844543896	-0.0265421860316207	0.023443717874028	0.0166906215052515	-0.0332952824003972	-0.0392698060666372	-0.136116210221095	0.154875851806865	0.251722255961323	-0.231492031636237	-0.144100983918121	-0.297732248784447	-0.385123296502562	-0.448615591785908	-0.807980232091662	-0.261365759432363	0.0979988808733909	-0.43550646794457	-0.750579875371743	-1.07618211563382	-0.422778847909554	-0.545630029767127	-0.65410870987953	-0.275946539849447	-0.583035173579594	-0.244758165668127	-0.560964078211167	-0.231207159477429	-0.376052328941916
Colorectal_cancer	hsa05210	hsa05210	APPL1	26060	05210	E26060	APPL1	26060	-0.00298819184068398	-0.0482029223137816	0.00900404009970174	0.0542187705727994	0.214546372162198	0.114583746840331	-0.0855476701441221	0.0144149551777446	-0.0722291564662078	-0.144123467061325	-0.172988737973476	-0.101094427378359	-0.404292188350413	-0.481442514168744	-0.175879881305619	-0.0987295554872883	-0.174412868031246	-0.368256404027017	-0.714159762458946	-0.391947432034128	-0.299015439401493	-0.312855765949217	-0.337199537185359	-0.272335859279474	-0.280920170603984	-0.297395721790304	-0.117022661328315	-0.127971844543896	-0.0265421860316207	0.023443717874028	0.0166906215052515	-0.0332952824003972	-0.0392698060666372	-0.136116210221095	0.154875851806865	0.251722255961323	-0.231492031636237	-0.144100983918121	-0.297732248784447	-0.385123296502562	-0.448615591785908	-0.807980232091662	-0.261365759432363	0.0979988808733909	-0.43550646794457	-0.750579875371743	-1.07618211563382	-0.422778847909554	-0.545630029767127	-0.65410870987953	-0.275946539849447	-0.583035173579594	-0.244758165668127	-0.560964078211167	-0.231207159477429	-0.376052328941916
